file;sent_id;word id;word;lemma;upos;xpos;deprel;head;head upos;head id;ner tag;nertag2
ert_350450.txt;8;67;aastal;aasta;NOUN;S;obl;jõudma;VERB;69;O;I-DATE
ert_350450.txt;8;68;juba;juba;ADV;D;advmod;jõudma;VERB;69;O;O
ert_350450.txt;8;69;jõudnud;jõudma;VERB;V;conj;kes;PRON;39;O;O
ert_350450.txt;8;70;turule;turg;NOUN;S;obl;jõudma;VERB;69;O;O
ert_350450.txt;8;71;.;.;PUNCT;Z;punct;rääkima;VERB;5;O;O
ert_350450.txt;9;1;Aga;aga;CCONJ;J;cc;järgnema;VERB;7;O;O
ert_350450.txt;9;2;jah;jah;ADV;D;advmod;järgnema;VERB;7;O;O
ert_350450.txt;9;3;,;,;PUNCT;Z;punct;järgnema;VERB;7;O;I-MONEY
ert_350450.txt;9;4;see;see;DET;P;det;mass;NOUN;6;O;O
ert_350450.txt;9;5;suurem;suurem;ADJ;A;amod;mass;NOUN;6;O;O
ert_350450.txt;9;6;mass;mass;NOUN;S;nsubj;järgnema;VERB;7;O;O
ert_350450.txt;9;7;järgneb;järgnema;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;9;8;septembrist;september;NOUN;S;obl;järgnema;VERB;7;O;B-DATE
ert_350450.txt;9;9;ja;ja;CCONJ;J;cc;summa;NOUN;21;O;O
ert_350450.txt;9;10;noh;noh;INTJ;I;discourse;järgnema;VERB;7;O;O
ert_350450.txt;9;11;,;,;PUNCT;Z;punct;summa;NOUN;21;O;I-MONEY
ert_350450.txt;9;12;see;see;PRON;P;nsubj:cop;summa;NOUN;21;O;O
ert_350450.txt;9;13;on;olema;AUX;V;cop;summa;NOUN;21;O;O
ert_350450.txt;9;14;1,5;1,5;NUM;N;compound;miljard;NUM;15;O;O
ert_350450.txt;9;15;miljardit;miljard;NUM;N;nummod;euro;NOUN;16;O;I-MONEY
ert_350450.txt;9;16;eurot;euro;NOUN;S;obl;summa;NOUN;21;O;I-MONEY
ert_350450.txt;9;17;kokku;kokku;ADV;D;advmod;summa;NOUN;21;O;O
ert_350450.txt;9;18;umbes;umbes;ADV;D;advmod;tõeliselt;ADV;19;O;O
ert_350450.txt;9;19;tõeliselt;tõeliselt;ADV;D;advmod;suur;ADJ;20;O;O
ert_350450.txt;9;20;suur;suur;ADJ;A;amod;summa;NOUN;21;O;O
ert_350450.txt;9;21;summa;summa;NOUN;S;conj;järgnema;VERB;7;O;O
ert_350450.txt;9;22;Eesti;Eesti;PROPN;S;nmod;majandus;NOUN;23;B-LOC;B-GPE
ert_350450.txt;9;23;majanduse;majandus;NOUN;S;nmod;mõiste;NOUN;24;O;O
ert_350450.txt;9;24;mõistes;mõiste;NOUN;S;nmod;summa;NOUN;21;O;O
ert_350450.txt;9;25;,;,;PUNCT;Z;punct;protsent;NOUN;31;O;I-MONEY
ert_350450.txt;9;26;et;et;SCONJ;J;mark;protsent;NOUN;31;O;O
ert_350450.txt;9;27;see;see;PRON;P;nsubj:cop;protsent;NOUN;31;O;O
ert_350450.txt;9;28;on;olema;AUX;V;cop;protsent;NOUN;31;O;O
ert_350450.txt;9;29;umbes;umbes;ADV;D;advmod;10;NUM;30;O;O
ert_350450.txt;9;30;10;10;NUM;N;nummod;protsent;NOUN;31;O;B-PERCENT
ert_350450.txt;9;31;protsenti;protsent;NOUN;S;advcl;summa;NOUN;21;O;I-PERCENT
ert_350450.txt;9;32;meie;mina;PRON;P;nmod;era_tarbimine;NOUN;36;O;O
ert_350450.txt;9;33;tegelikult;tegelikult;ADV;D;advmod;protsent;NOUN;31;O;O
ert_350450.txt;9;34;majapidamiste;maja_pidamine;NOUN;S;nmod;era_tarbimine;NOUN;36;O;O
ert_350450.txt;9;35;aastasest;aastane;ADJ;A;amod;era_tarbimine;NOUN;36;O;O
ert_350450.txt;9;36;eratarbimisest;era_tarbimine;NOUN;S;nmod;protsent;NOUN;31;O;O
ert_350450.txt;9;37;kokku;kokku;ADV;D;advmod;protsent;NOUN;31;O;O
ert_350450.txt;9;38;.;.;PUNCT;Z;punct;järgnema;VERB;7;O;O
ert_350450.txt;10;1;Nestor;Nestor;PROPN;S;nsubj;eeldama;VERB;2;B-PER;B-PER
ert_350450.txt;10;2;eeldab;eeldama;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;10;3;,;,;PUNCT;Z;punct;mõjutama;VERB;6;O;O
ert_350450.txt;10;4;et;et;SCONJ;J;mark;mõjutama;VERB;6;O;O
ert_350450.txt;10;5;hinnatõus;hinna_tõus;NOUN;S;nsubj;mõjutama;VERB;6;O;O
ert_350450.txt;10;6;mõjutab;mõjutama;VERB;V;ccomp;eeldama;VERB;2;O;O
ert_350450.txt;10;7;kodumaiste;kodu_maine;ADJ;A;amod;teenus;NOUN;9;O;O
ert_350450.txt;10;8;kallimate;kallim;ADJ;A;amod;teenus;NOUN;9;O;O
ert_350450.txt;10;9;teenuste;teenus;NOUN;S;nmod;hindu;NOUN;10;O;O
ert_350450.txt;10;10;hindu;hindu;NOUN;S;obj;mõjutama;VERB;6;O;O
ert_350450.txt;10;11;,;,;PUNCT;Z;punct;see;PRON;13;O;O
ert_350450.txt;10;12;nagu;nagu;SCONJ;J;mark;see;PRON;13;O;O
ert_350450.txt;10;13;seda;see;PRON;P;advcl;mõjutama;VERB;6;O;O
ert_350450.txt;10;14;on;olema;AUX;V;cop;see;PRON;13;O;O
ert_350450.txt;10;15;reisid;reis;NOUN;S;nsubj:cop;see;PRON;13;O;O
ert_350450.txt;10;16;ja;ja;CCONJ;J;cc;spaa;NOUN;17;O;O
ert_350450.txt;10;17;spaad;spaa;NOUN;S;conj;reis;NOUN;15;O;O
ert_350450.txt;10;18;.;.;PUNCT;Z;punct;eeldama;VERB;2;O;O
ert_350450.txt;11;1;Suurenenud;suurene=nud;ADJ;A;acl;tarbimine;NOUN;2;O;O
ert_350450.txt;11;2;tarbimine;tarbimine;NOUN;S;nsubj;kasvatama;VERB;3;O;O
ert_350450.txt;11;3;kasvatab;kasvatama;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;11;4;ka;ka;ADV;D;advmod;riigi_eel_arve;NOUN;5;O;O
ert_350450.txt;11;5;riigieelarvet;riigi_eel_arve;NOUN;S;obj;kasvatama;VERB;3;O;O
ert_350450.txt;11;6;.;.;PUNCT;Z;punct;kasvatama;VERB;3;O;O
ert_350450.txt;12;1;Eesti;Eesti;PROPN;S;nmod;Pank;PROPN;2;B-ORG;B-ORG
ert_350450.txt;12;2;Panga;Pank;PROPN;S;nmod;eel_arve_nõu_kogu;NOUN;3;I-ORG;I-ORG
ert_350450.txt;12;3;eelarvenõukogu;eel_arve_nõu_kogu;NOUN;S;obj;juhtiv;ADJ;4;O;O
ert_350450.txt;12;4;juhtiv;juhtiv;ADJ;A;acl;professor;NOUN;5;O;B-TITLE
ert_350450.txt;12;5;professor;professor;NOUN;S;nsubj;ütlema;VERB;8;O;B-TITLE
ert_350450.txt;12;6;Raul;Raul;PROPN;S;appos;professor;NOUN;5;B-PER;B-PER
ert_350450.txt;12;7;Eamets;Ea_mets;PROPN;S;flat;Raul;PROPN;6;I-PER;I-PER
ert_350450.txt;12;8;ütles;ütlema;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;12;9;,;,;PUNCT;Z;punct;tulema;VERB;13;O;O
ert_350450.txt;12;10;et;et;SCONJ;J;mark;tulema;VERB;13;O;O
ert_350450.txt;12;11;eelarve;eel_arve;NOUN;S;nmod;positsioon;NOUN;12;O;O
ert_350450.txt;12;12;positsioon;positsioon;NOUN;S;obj;vaatama;VERB;17;O;O
ert_350450.txt;12;13;tuleb;tulema;VERB;V;ccomp;ütlema;VERB;8;O;O
ert_350450.txt;12;14;sügisel;sügis;NOUN;S;obl;vaatama;VERB;17;O;O
ert_350450.txt;12;15;uuesti;uuesti;ADV;D;advmod;vaatama;VERB;17;O;O
ert_350450.txt;12;16;üle;üle;ADV;D;compound:prt;vaatama;VERB;17;O;O
ert_350450.txt;12;17;vaadata;vaatama;VERB;V;csubj;tulema;VERB;13;O;O
ert_350450.txt;12;18;,;,;PUNCT;Z;punct;teadma;VERB;21;O;O
ert_350450.txt;12;19;kui;kui;SCONJ;J;mark;teadma;VERB;21;O;O
ert_350450.txt;12;20;on;olema;AUX;V;aux;teadma;VERB;21;O;O
ert_350450.txt;12;21;teada;teadma;VERB;V;advcl;tulema;VERB;13;O;O
ert_350450.txt;12;22;ka;ka;ADV;D;advmod;majandus_prognoos;NOUN;24;O;O
ert_350450.txt;12;23;uus;uus;ADJ;A;amod;majandus_prognoos;NOUN;24;O;O
ert_350450.txt;12;24;majandusprognoos;majandus_prognoos;NOUN;S;obj;teadma;VERB;21;O;O
ert_350450.txt;12;25;.;.;PUNCT;Z;punct;ütlema;VERB;8;O;O
ert_350450.txt;13;1;Heametsa;Hea_mets;PROPN;S;nmod;hinnang;NOUN;2;B-PER;B-PER
ert_350450.txt;13;2;hinnangul;hinnang;NOUN;S;obl;parem;ADJ;6;O;O
ert_350450.txt;13;3;tulevad;tulema;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;13;4;majanduskasvu;majandus_kasv;NOUN;S;nmod;näitaja;NOUN;5;O;O
ert_350450.txt;13;5;näitajad;näitaja;NOUN;S;nsubj:cop;parem;ADJ;6;O;O
ert_350450.txt;13;6;paremad;parem;ADJ;A;xcomp;tulema;VERB;3;O;O
ert_350450.txt;13;7;,;,;PUNCT;Z;punct;eeldama;VERB;10;O;O
ert_350450.txt;13;8;kui;kui;SCONJ;J;mark;eeldama;VERB;10;O;O
ert_350450.txt;13;9;kevadel;kevad;NOUN;S;obl;eeldama;VERB;10;O;O
ert_350450.txt;13;10;eeldati;eeldama;VERB;V;advcl;parem;ADJ;6;O;O
ert_350450.txt;13;11;.;.;PUNCT;Z;punct;parem;ADJ;6;O;O
ert_350450.txt;14;1;Ma;mina;PRON;P;nsubj:cop;kindel;ADJ;5;O;O
ert_350450.txt;14;2;ei;ei;AUX;V;aux;kindel;ADJ;5;O;O
ert_350450.txt;14;3;ole;olema;AUX;V;cop;kindel;ADJ;5;O;O
ert_350450.txt;14;4;üldse;üldse;ADV;D;advmod;kindel;ADJ;5;O;O
ert_350450.txt;14;5;kindel;kindel;ADJ;A;root;root;PUNCT;0;O;O
ert_350450.txt;14;6;,;,;PUNCT;Z;punct;olema;VERB;9;O;O
ert_350450.txt;14;7;et;et;SCONJ;J;mark;olema;VERB;9;O;O
ert_350450.txt;14;8;meil;mina;PRON;P;obl;olema;VERB;9;O;O
ert_350450.txt;14;9;on;olema;VERB;V;ccomp;kindel;ADJ;5;O;O
ert_350450.txt;14;10;vaja;vaja;ADV;D;compound:prt;olema;VERB;9;O;O
ert_350450.txt;14;11;mingitest;mingi;DET;P;det;kärbe;NOUN;12;O;O
ert_350450.txt;14;12;kärbetest;kärbe;NOUN;S;obl;rääkima;VERB;13;O;O
ert_350450.txt;14;13;rääkida;rääkima;VERB;V;csubj;olema;VERB;9;O;O
ert_350450.txt;14;14;,;,;PUNCT;Z;punct;tahtma;VERB;18;O;O
ert_350450.txt;14;15;kui;kui;SCONJ;J;mark;tahtma;VERB;18;O;O
ert_350450.txt;14;16;me;mina;PRON;P;nsubj;tahtma;VERB;18;O;O
ert_350450.txt;14;17;ei;ei;AUX;V;aux;tahtma;VERB;18;O;O
ert_350450.txt;14;18;taha;tahtma;VERB;V;advcl;olema;VERB;9;O;O
ert_350450.txt;14;19;siin;siin;ADV;D;advmod;tahtma;VERB;18;O;O
ert_350450.txt;14;20;kulude;kulu;NOUN;S;nmod;struktuur;NOUN;21;O;O
ert_350450.txt;14;21;struktuuri;struktuur;NOUN;S;obj;muutma;VERB;22;O;O
ert_350450.txt;14;22;muuta;muutma;VERB;V;xcomp;tahtma;VERB;18;O;O
ert_350450.txt;14;23;või;või;CCONJ;J;cc;tegema;VERB;24;O;O
ert_350450.txt;14;24;teha;tegema;VERB;V;conj;muutma;VERB;22;O;O
ert_350450.txt;14;25;mingisuguseid;mingi_sugune;DET;P;det;muudatus;NOUN;26;O;O
ert_350450.txt;14;26;muudatusi;muudatus;NOUN;S;obj;tegema;VERB;24;O;O
ert_350450.txt;14;27;maksusüsteemist;maksu_süsteem;NOUN;S;nmod;muudatus;NOUN;26;O;O
ert_350450.txt;14;28;,;,;PUNCT;Z;punct;arvama;VERB;32;O;O
ert_350450.txt;14;29;nii;nii;ADV;D;advmod;arvama;VERB;32;O;O
ert_350450.txt;14;30;et;et;SCONJ;J;fixed;nii;ADV;29;O;O
ert_350450.txt;14;31;ma;mina;PRON;P;nsubj;arvama;VERB;32;O;O
ert_350450.txt;14;32;arvan;arvama;VERB;V;advcl;tahtma;VERB;18;O;O
ert_350450.txt;14;33;,;,;PUNCT;Z;punct;jah;ADV;36;O;O
ert_350450.txt;14;34;selles;see;DET;P;det;mõte;NOUN;35;O;O
ert_350450.txt;14;35;mõttes;mõte;NOUN;S;obl;arvama;VERB;32;O;O
ert_350450.txt;14;36;jah;jah;ADV;D;advmod;arvama;VERB;32;O;O
ert_350450.txt;14;37;,;,;PUNCT;Z;punct;tõe_näoline;ADJ;41;O;O
ert_350450.txt;14;38;see;see;PRON;P;nsubj:cop;tõe_näoline;ADJ;41;O;O
ert_350450.txt;14;39;on;olema;AUX;V;cop;tõe_näoline;ADJ;41;O;O
ert_350450.txt;14;40;väga;väga;ADV;D;advmod;tõe_näoline;ADJ;41;O;O
ert_350450.txt;14;41;tõenäoline;tõe_näoline;ADJ;A;conj;arvama;VERB;32;O;O
ert_350450.txt;14;42;,;,;PUNCT;Z;punct;olema;VERB;46;O;O
ert_350450.txt;14;43;et;et;SCONJ;J;mark;olema;VERB;46;O;O
ert_350450.txt;14;44;tegelikult;tegelikult;ADV;D;advmod;olema;VERB;46;O;O
ert_350450.txt;14;45;ei;ei;AUX;V;aux;olema;VERB;46;O;O
ert_350450.txt;14;46;ole;olema;VERB;V;csubj:cop;tõe_näoline;ADJ;41;O;O
ert_350450.txt;14;47;vaja;vaja;ADV;D;compound:prt;olema;VERB;46;O;O
ert_350450.txt;14;48;suurt;suur;ADJ;A;amod;miski;PRON;49;O;O
ert_350450.txt;14;49;midagi;miski;PRON;P;obj;tegema;VERB;50;O;O
ert_350450.txt;14;50;teha;tegema;VERB;V;csubj;olema;VERB;46;O;O
ert_350450.txt;14;51;ja;ja;CCONJ;J;cc;loksuma;VERB;53;O;O
ert_350450.txt;14;52;asjad;asi;NOUN;S;nsubj;loksuma;VERB;53;O;O
ert_350450.txt;14;53;loksuvad;loksuma;VERB;V;conj;olema;VERB;46;O;O
ert_350450.txt;14;54;ise;ise;ADV;D;advmod;loksuma;VERB;53;O;O
ert_350450.txt;14;55;paika;paik;NOUN;S;obl;loksuma;VERB;53;O;O
ert_350450.txt;14;56;tänu;tänu;ADP;K;case;majandus_kasv;NOUN;57;O;O
ert_350450.txt;14;57;majanduskasvule;majandus_kasv;NOUN;S;obl;loksuma;VERB;53;O;O
ert_350450.txt;14;58;.;.;PUNCT;Z;punct;kindel;ADJ;5;O;O
ert_350450.txt;15;1;Samas;samas;ADV;D;advmod;hakkama;VERB;5;O;O
ert_350450.txt;15;2;võib;võima;AUX;V;aux;hakkama;VERB;5;O;O
ert_350450.txt;15;3;oma;oma;PRON;P;nmod;mõju;NOUN;4;O;O
ert_350450.txt;15;4;mõju;mõju;NOUN;S;obj;avaldama;VERB;7;O;O
ert_350450.txt;15;5;hakata;hakkama;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;15;6;taas;taas;ADV;D;advmod;avaldama;VERB;7;O;O
ert_350450.txt;15;7;avaldama;avaldama;VERB;V;xcomp;hakkama;VERB;5;O;O
ert_350450.txt;15;8;koroonaviirus;koroona_viirus;NOUN;S;obj;avaldama;VERB;7;O;O
ert_350450.txt;15;9;veel;veel;ADV;D;advmod;kord;NOUN;10;O;O
ert_350450.txt;15;10;kord;kord;NOUN;S;obl;avaldama;VERB;7;O;O
ert_350450.txt;15;11;Raul;Raul;PROPN;S;appos;kord;NOUN;10;B-PER;B-PER
ert_350450.txt;15;12;Eamets;Ea_mets;PROPN;S;flat;Raul;PROPN;11;I-PER;I-PER
ert_350450.txt;15;13;.;.;PUNCT;Z;punct;hakkama;VERB;5;O;O
ert_350450.txt;16;1;Kui;kui;SCONJ;J;mark;eeldama;VERB;3;O;O
ert_350450.txt;16;2;me;mina;PRON;P;nsubj;eeldama;VERB;3;O;O
ert_350450.txt;16;3;eeldame;eeldama;VERB;V;advcl;põhjustama;VERB;46;O;O
ert_350450.txt;16;4;,;,;PUNCT;Z;punct;positiivne;ADJ;9;O;O
ert_350450.txt;16;5;vaktsineerimise;vaktsineeri=mine;NOUN;S;nmod;efekt;NOUN;6;O;O
ert_350450.txt;16;6;efektid;efekt;NOUN;S;nsubj:cop;positiivne;ADJ;9;O;O
ert_350450.txt;16;7;on;olema;AUX;V;aux;positiivne;ADJ;9;O;O
ert_350450.txt;16;8;olnud;olema;AUX;V;cop;positiivne;ADJ;9;O;O
ert_350450.txt;16;9;positiivsed;positiivne;ADJ;A;conj;eeldama;VERB;3;O;O
ert_350450.txt;16;10;ja;ja;CCONJ;J;cc;tulema;VERB;17;O;O
ert_350450.txt;16;11;sellist;selline;ADJ;P;nsubj;tulema;VERB;17;O;O
ert_350450.txt;16;12;nagu;nagu;SCONJ;J;mark;laine;NOUN;15;O;O
ert_350450.txt;16;13;tõsisemat;tõsisem;ADJ;A;amod;laine;NOUN;15;O;O
ert_350450.txt;16;14;kolmandat;kolmas;ADJ;N;amod;laine;NOUN;15;O;O
ert_350450.txt;16;15;lainet;laine;NOUN;S;nsubj;tulema;VERB;17;O;O
ert_350450.txt;16;16;ei;ei;AUX;V;aux;tulema;VERB;17;O;O
ert_350450.txt;16;17;tule;tulema;VERB;V;conj;positiivne;ADJ;9;O;O
ert_350450.txt;16;18;siis;siis;ADV;D;advmod;tulema;VERB;17;O;O
ert_350450.txt;16;19;vaadates;vaatama;VERB;V;advcl;tulema;VERB;17;O;O
ert_350450.txt;16;20;kõiki;kõik;DET;P;det;raha;NOUN;24;O;O
ert_350450.txt;16;21;neid;see;PRON;P;nsubj;tulema;VERB;17;O;O
ert_350450.txt;16;22;Euroopa;Euroopa;PROPN;S;nmod;liit;NOUN;23;B-LOC;B-GPE
ert_350450.txt;16;23;liidu;liit;NOUN;S;nmod;raha;NOUN;24;I-LOC;I-GPE
ert_350450.txt;16;24;rahasid;raha;NOUN;S;nsubj;tulema;VERB;17;O;O
ert_350450.txt;16;25;,;,;PUNCT;Z;punct;võimalus;NOUN;27;O;O
ert_350450.txt;16;26;laenamise;laenamine;NOUN;S;nmod;võimalus;NOUN;27;O;O
ert_350450.txt;16;27;võimalusi;võimalus;NOUN;S;conj;raha;NOUN;24;O;O
ert_350450.txt;16;28;,;,;PUNCT;Z;punct;kõik;PRON;29;O;O
ert_350450.txt;16;29;kõik;kõik;PRON;P;conj;raha;NOUN;24;O;O
ert_350450.txt;16;30;,;,;PUNCT;Z;punct;Eesti;PROPN;32;O;O
ert_350450.txt;16;31;mis;mis;PRON;P;nsubj:cop;Eesti;PROPN;32;O;O
ert_350450.txt;16;32;Eestil;Eesti;PROPN;S;acl:relcl;kõik;PRON;29;B-LOC;O
ert_350450.txt;16;33;täna;täna;ADV;D;advmod;Eesti;PROPN;32;O;O
ert_350450.txt;16;34;tegelikult;tegelikult;ADV;D;advmod;Eesti;PROPN;32;O;O
ert_350450.txt;16;35;on;olema;AUX;V;cop;Eesti;PROPN;32;O;O
ert_350450.txt;16;36;,;,;PUNCT;Z;punct;Eesti;PROPN;32;O;O
ert_350450.txt;16;37;siis;siis;ADV;D;advmod;pessimisem;NOUN;40;O;O
ert_350450.txt;16;38;selliseks;selline;DET;P;det;pessimisem;NOUN;40;O;O
ert_350450.txt;16;39;suureks;suur;ADJ;A;amod;pessimisem;NOUN;40;O;O
ert_350450.txt;16;40;pessimismiks;pessimisem;NOUN;S;xcomp;põhjustama;VERB;46;O;O
ert_350450.txt;16;41;nagu;nagu;SCONJ;J;mark;põhjustama;VERB;46;O;O
ert_350450.txt;16;42;tuleviku;tulevik;NOUN;S;obl;põhjustama;VERB;46;O;O
ert_350450.txt;16;43;suhtes;suhtes;ADP;K;case;tulevik;NOUN;42;O;O
ert_350450.txt;16;44;ma;mina;PRON;P;nsubj;põhjustama;VERB;46;O;O
ert_350450.txt;16;45;küll;küll;ADV;D;advmod;põhjustama;VERB;46;O;O
ert_350450.txt;16;46;põhjustame;põhjustama;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;16;47;.;.;PUNCT;Z;punct;põhjustama;VERB;46;O;O
